link	count
http://www.seadatanet.org/urnurl/SDN:L08::MO	2
http://www.seadatanet.org/urnurl/SDN:L08::SR	2
 	https://sg.geodatenzentrum.de/web_public/gdz/lizenz/geonutzv.pdf	2
https://creativecommons.org/licenses/by-nc-sa/4.0/	2
https://www.dcat-ap.de/def/licenses/	2
https://gis.uba.de/daten/GeoNutzV.pdf	2
https://www.gesetze-im-internet.de/urhg/__5.html	2
http://dcat-ap.de/def/licenses/odbl	2
https://www.porvoo.fi/asuminen-ymparisto/tontit-ja-rakentaminen/kartat-ja-paikkatiedot/julkaisuluvat/	2
http://creativecommons.org/licenses/	2
https://nationalarchives.gov.uk/doc/non-commercial-government-licence/version/2/	2
http://data.vorarlberg.gv.at/ogd/nutzungsbedingungen/nutzungsbedingungen.htm	2
https://resources.geodata.se/kodlistor/metadata/anvandningsrestriktioner.xml#CCby-sa4.0	3
https://resources.geodata.se/codelist/metadata/atkomstrestriktioner.xml#OmfattasAvSekretess	3
https://eidc.ceh.ac.uk/licences/OGLcorine/plain	3
https://eidc.ceh.ac.uk/licences/chesspe/plain	3
https://eidc.ceh.ac.uk/licences/lakes-ecology-click-through/plain	3
https://www.geolizenz.org	3
https://creativecommons.org/licenses/by-nd/4.0/deed.de	3
https://kartta.vihti.fi/Dokumentit/Ohjeet/OHJE_Vihti_Paikkatieto_Rajapintapalvelut_Kayttoonotto.pdf	3
https://www.nationalarchives.gov.uk/doc/non-commercial-government-licence/version/2/	3
http://resources.geodata.se/codelists/metadata/atkomstrestriktioner.xml#IngenBegransning	4
http://adelie.application.developpement-durable.gouv.fr/condition.do?convention=diffusion_public	4
http://licences.ceda.ac.uk/image/data_access_condition/bas.pdf	4
http://licences.ceda.ac.uk/image/data_access_condition/amps_antarctic.pdf	4
http://licences.ceda.ac.uk/image/data_access_condition/esacci_glaciers_terms_and_conditions.pdf	4
https://artefacts.ceda.ac.uk/licences/specific_licences/atsrubt.pdf	4
http://licences.ceda.ac.uk/image/data_access_condition/sciamachy.pdf	4
https://artefacts.ceda.ac.uk/licences/specific_licences/esacci_slbc_terms_and_conditions.pdf	4
http://licences.ceda.ac.uk/image/data_access_condition/meris.pdf	4
https://science.nasa.gov/earth-science/earth-science-data/data-information-policy/	4
http://licences.ceda.ac.uk/image/data_access_condition/avhrr_fasir.pdf	4
http://licences.ceda.ac.uk/image/data_access_condition/landsat7etm_conditions.pdf	4
http://licences.ceda.ac.uk/image/data_access_condition/langley.pdf	4
https://artefacts.ceda.ac.uk/licences/rugl_versions/rugl_v1-0.pdf	4
http://ndaccdemo.org/data/use-agreement	4
https://eidc.ceh.ac.uk/licences/historicSPIforIHU/plain	4
https://eidc.ceh.ac.uk/licences/chessmet/plain	4
https://eidc.ceh.ac.uk/licences/open-government-licence-ne/plain	4
https://eidc.ceh.ac.uk/licences/historic-SPI/plain	4
https://www.geodatenzentrum.de/docpdf/geonutzv.pdf	4
https://creativecommons.org/publicdomain/zero/1.0/deed.fi	4
https://www.nationalarchives.gov.uk/doc/non-commercial-government-licence	4
https://ext-geodatakatalog-forv.lansstyrelsen.se/GeodataKatalogen/codelist/metadata/anvandningsrestriktioner.xml#CCby-sa4.0	5
https://eidc.ceh.ac.uk/licences/pike/plain	5
https://eidc.ceh.ac.uk/licences/integrated-hydrological-units/plain	5
https://creativecommons.org/licenses/by-nc-nd/4.0/deed.de	5
https://www.ruokavirasto.fi/tietoa-meista/avointieto/inspire/	5
https://www.tuusula.fi/sivu.tmpl?sivu_id=9233	5
http://gde.metagis.se/metadata-codelist/useConstraints.xml#IngaBegransningar	6
https://ext-geodatakatalog-forv.lansstyrelsen.se/GeodataKatalogen/codelist/metadata/atkomstrestriktioner.xml#Personuppgifter	6
https://ext-geodatakatalog-forv.lansstyrelsen.se/GeodataKatalogen/codelist/metadata/atkomstrestriktioner.xml#InnehallerPersonUppgifterEjKansliga	6
http://licences.ceda.ac.uk/image/data_access_condition/esacci_landcover_terms_and_conditions.pdf	6
http://artefacts.ceda.ac.uk/licences/rugl	6
http://licences.ceda.ac.uk/image/data_access_condition/esasar.pdf	6
http://artefacts.ceda.ac.uk/licences/specific_licences/esacci_biomass_terms_and_conditions.pdf	6
http://licences.ceda.ac.uk/image/data_access_condition/higem.pdf	6
http://licences.ceda.ac.uk/image/data_access_condition/cmip3_ukmo.pdf	6
http://www.esds.ac.uk/orderingdata/termsandConditions.asp	6
https://eidc.ceh.ac.uk/licences/lakesEcology/plain	6
https://www.openstreetmap.org/copyright	6
https://www.bmwi.de/Redaktion/DE/Downloads/G/geolizenz-v1-4-open.pdf	6
http://tupa.gtk.fi/paikkatieto/lisenssi/emodnet_licence.pdf	6
http://inspire.ec.europa.eu/metadata-codelist/ ConditionsApplyingToAccessAndUse/noConditionsApply	7
http://resources.geodata.se/codelists/metadata/atkomstrestriktioner.xml#	7
https://resources.geodata.se/codelist/metadata/atkomstrestriktioner.xml#AnnanBegransning	7
http://licences.ceda.ac.uk/image/data_access_condition/eucleia_conditions.pdf	8
https://www.eumetsat.int/eumetsat-data-licensing	8
http://licences.ceda.ac.uk/image/data_access_condition/mipas.pdf	8
http://www.opendefinition.org/licenses/odc-odbl	8
https://eidc.ceh.ac.uk/licences/watch-click-through/plain	8
https://creativecommons.org/licenses/by/4.0/legalcode.de	8
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/INSPIRE_Directive_Article13_1f	8
http://dcat-ap.de/def/licenses/other-open	8
https://creativecommons.org/licenses/by-nc/	8
https://www.opendefinition.org/licenses/odc-odbl	8
https://www.wsv.de/service/karten_geoinformationen/downloads/geonutzv.pdf	8
https://www.ouka.fi/oulu/kadut-kartat-ja-liikenne/aineistojen-luovutusehdot	8
https://resources.geodata.se/codelist/metadata/atkomstrestriktioner.xml#Personuppgifter	9
https://resources.geodata.se/kodlistor/metadata/anvandningsrestriktioner.xml#CCby4.0	9
https://eidc.ceh.ac.uk/licences/relu-data-licence/plain	9
http://www.seadatanet.org/urnurl/SDN:L08::RS	9
https://paikkatieto.jamsa.fi/lisenssi/avoindatalisenssi.html	9
https://artefacts.ceda.ac.uk/licences/specific_licences/esacci_lakes_terms_and_conditions_v2.pdf	10
http://licences.ceda.ac.uk/image/data_access_condition/badc.pdf	10
http://licences.ceda.ac.uk/image/data_access_condition/cwave.pdf	10
https://creativecommons.org/licenses/by-nc/3.0/de/	10
https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/	10
https://resources.geodata.se/codelist/metadata/atkomstrestriktioner.xml#ImmateriellaRattigheter	11
https://inspire.bev.gv.at/GeoServer	11
https://www.ust.is/	12
http://licences.ceda.ac.uk/image/data_access_condition/esacci_cloud_terms_and_conditions_v2.pdf	12
https://artefacts.ceda.ac.uk/licences/specific_licences/esacci_salinity_terms_and_conditions.pdf	12
http://artefacts.ceda.ac.uk/licences/cugl_versions/cugl_v1-0.pdf	12
https://creativecommons.org/licenses/by-nc-nd/3.0/de/	13
http://licences.ceda.ac.uk/image/data_access_condition/esacci_sst_terms_and_conditions.pdf	14
http://dcat-ap.de/def/licenses/cc-by-nc/4.0	14
https://opendata.swiss/en/terms-of-use/#terms_by	14
http://licences.ceda.ac.uk/image/data_access_condition/mtci.pdf	16
http://licences.ceda.ac.uk/image/data_access_condition/nextmap_eula.pdf	16
http://licences.ceda.ac.uk/image/data_access_condition/ecmwf_op_agreement.pdf	16
https://artefacts.ceda.ac.uk/licences/specific_licences/esacci_watervapour_terms_and_conditions.pdf	16
http://licences.ceda.ac.uk/image/data_access_condition/esacci_icesheets_antarctic_terms_and_conditions.pdf	16
http://licences.ceda.ac.uk/image/data_access_condition/ebl.pdf	16
https://artefacts.ceda.ac.uk/licences/specific_licences/esacci_permafrost_terms_and_conditions.pdf	18
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/INSPIRE_Directive_Article13_1b	19
https://creativecommons.org/licenses/by-sa/4.0/	19
http://www.seadatanet.org/urnurl/SDN:L08::LS	19
http://licences.ceda.ac.uk/image/data_access_condition/ncaveo_lcm2000.pdf	20
http://artefacts.ceda.ac.uk/licences/specific_licences/esacci_snow_terms_and_conditions.pdf	20
http://licences.ceda.ac.uk/image/data_access_condition/esacci_sealevel_terms_and_conditions.pdf	20
https://eidc.ceh.ac.uk/licences/ecn/plain	20
https://ads.atmosphere.copernicus.eu/api/v2/terms/static/licence-to-use-copernicus-products.pdf	21
	21
http://licences.ceda.ac.uk/image/data_access_condition/esacci_ozone_terms_and_conditions.pdf	22
http://dcat-ap.de/def/licenses/dl-by-de/2.0	22
http://www.daten-deutschland.de/bibliothek/Datenlizenz_Deutschland/dl-de-by-nc-1.0	23
http://licences.ceda.ac.uk/image/data_access_condition/gauge_data.pdf	24
https://eidc.ceh.ac.uk/licences/ogl-ukbms/plain	24
https://eidc.ceh.ac.uk/licences/ukbms-click-through/plain	24
https://www.gesetze-im-internet.de/geonutzv/GeoNutzV.pdf	24
http://resources.geodata.se/kodlistor/metadata/anvandningsrestriktioner.xml#CC01.0	25
http://creativecommons.org/publicdomain/zero/1.0/	27
https://ext-geodatakatalog-forv.lansstyrelsen.se/GeodataKatalogen/codelist/metadata/atkomstrestriktioner.xml#IngaBegransningar	28
http://licences.ceda.ac.uk/image/data_access_condition/quest.pdf	28
http://dcat-ap.de/def/licenses/cc-by/4.0	28
http://creativecommons.org/licenses/by-sa/4.0/deed.de	28
http://inspire.ec.europa.eu/registry/metadata-codelist/ConditionsApplyingToAccessAndUse/noConditionsApply	29
http://dcat-ap.de/def/licenses/other-closed	29
http://licences.ceda.ac.uk/image/data_access_condition/APHH-Delhi-conditions.pdf	30
http://creativecommons.org/licenses/by-sa/4.0/	30
https://gde.metagis.se/metadata-codelist/useConstraints.xml#IngaBegransningar	31
http://licences.ceda.ac.uk/image/data_access_condition/sage3.pdf	31
https://artefacts.ceda.ac.uk/licences/specific_licences/esacci_sst_terms_and_conditions_v2.pdf	32
http://licences.ceda.ac.uk/image/data_access_condition/esacci_seaice_terms_and_conditions.pdf	32
https://artefacts.ceda.ac.uk/licences/specific_licences/esacci_lst_terms_and_conditions.pdf	32
https://eosweb.larc.nasa.gov/citing-asdc-data	34
http://licences.ceda.ac.uk/image/data_access_condition/esacci_fire_terms_and_conditions.pdf	34
https://eidc.ceh.ac.uk/licences/CS/plain	34
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/INSPIRE_Directive_Article13_1h	35
https://creativecommons.org/licenses/by/3.0/	35
https://eidc.ceh.ac.uk/licences/wms/plain	41
http://licences.ceda.ac.uk/image/data_access_condition/landmap.pdf	42
https://opendatacommons.org/licenses/dbcl/1.0/	42
https://eidc.ceh.ac.uk/licences/standard-click-through/plain	43
https://artefacts.ceda.ac.uk/licences/specific_licences/sa-monsoon.pdf	44
http://licences.ceda.ac.uk/image/data_access_condition/cmip3.pdf	44
https://ext-geodatakatalog-forv.lansstyrelsen.se/GeodataKatalogen/codelist/metadata/anvandningsrestriktioner.xml#CCby4.0	45
http://creativecommons.org/licenses/by/3.0/	46
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/INSPIRE_Directive_Article13_1a	47
https://creativecommons.org/licenses/by-nd/4.0/	47
https://ext-geodatakatalog-forv.lansstyrelsen.se/GeodataKatalogen/codelist/metadata/atkomstrestriktioner.xml#ImmateriellaRattigheterUpphovsratt	48
http://licences.ceda.ac.uk/image/data_access_condition/aatsr_multimission.pdf	48
https://resources.geodata.se/codelists/metadata/atkomstrestriktioner.xml#	50
http://licences.ceda.ac.uk/image/data_access_condition/esacci_cloud_terms_and_conditions.pdf	50
https://sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice	50
https://resources.geodata.se/codelist/metadata/anvandningsrestriktioner.xml#AnnanBegransning	53
http://www.geodatenzentrum.de/docpdf/geonutzv.pdf	56
https://modaps.modaps.eosdis.nasa.gov/services/faq/LAADS_Data-Use_Citation_Policies.pdf	60
https://creativecommons.org/licenses/by-nc/4.0/	61
http://www.nationalarchives.gov.uk/doc/non-commercial-government-licence/version/2/	63
https://artefacts.ceda.ac.uk/licences/specific_licences/esacci_ghg_terms_and_conditions.pdf	69
https://eidc.ceh.ac.uk/licences/lcm-raster/plain	71
https://resources.geodata.se/codelists/metadata/atkomstrestriktioner.xml#IngenBegransning	72
http://licences.ceda.ac.uk/image/data_access_condition/ccmval_ps.pdf	75
https://ext-geodatakatalog-forv.lansstyrelsen.se/GeodataKatalogen/codelist/metadata/anvandningsrestriktioner.xml#CC01.0	77
http://artefacts.ceda.ac.uk/licences/specific_licences/esacci_soilmoisture_terms_and_conditions.pdf	78
http://licences.ceda.ac.uk/image/data_access_condition/esacci_aerosol_terms_and_conditions.pdf	92
https://resources.geodata.se/codelist/metadata/anvandningsrestriktioner.xml#licensBehovs	97
https://resources.geodata.se/codelist/metadata/anvandningsrestriktioner.xml#CC01.0	104
https://resources.geodata.se/codelist/metadata/anvandningsrestriktioner.xml#CCby4.0	108
https://resources.geodata.se/codelist/metadata/atkomstrestriktioner.xml#IngaBegransningar	118
http://dcat-ap.de/def/licenses/dl-zero-de/2.0	120
http://licences.ceda.ac.uk/image/data_access_condition/esacci_oc_terms_and_conditions.pdf	131
http://licences.ceda.ac.uk/image/data_access_condition/esacci_icesheets_greenland_terms_and_conditions.pdf	134
https://resources.geodata.se/codelist/metadata/atkomstrestriktioner.xml#ImmateriellaRattigheterUpphovsratt	138
https://sg.geodatenzentrum.de/web_public/gdz/lizenz/geonutzv.pdf	140
http://creativecommons.org/licenses/by-nd/3.0/deed.de	144
http://licences.ceda.ac.uk/image/data_access_condition/msg.pdf	154
https://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations	157
http://www.nationalarchives.gov.uk/doc/open-government-licence/	163
http://www.gesetze-im-internet.de/bundesrecht/geonutzv/gesamt.pdf	166
http://licences.ceda.ac.uk/image/data_access_condition/ecmwf-era-products.pdf	172
https://www.opendefinition.org/licenses/cc-by-sa	182
http://www.govdata.de/dl-de/by-2-0	209
https://www.geoportal.lt/geoportal/en/web/en/general-conditions-for-the-use-of-spatial-data	218
https://catalogue.ceda.ac.uk	230
http://creativecommons.org/licenses/by-sa/3.0/deed.de	233
https://creativecommons.org/licenses/by/4.0/deed.de	243
http://resources.geodata.se/codelist/metadata/anvandningsrestriktioner.xml#CC01.0	353
https://resources.geodata.se/codelist/metadata/atkomstrestriktioner.xml#IngenBegransning	390
https://creativecommons.org/licenses/by/3.0/de/	395
https://www.opendefinition.org/licenses/cc-by	442
http://opendatacommons.org/licenses/odbl/1.0/	508
http://creativecommons.org/licenses/by/3.0/deed.de	517
http://licences.ceda.ac.uk/image/data_access_condition/ukmo_agreement.pdf	679
https://artefacts.ceda.ac.uk/licences/cuncgl	876
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/INSPIRE_Directive_Article13_1e	903
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/INSPIRE_Directive_Article13_1g	998
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/NoLimitations	1027
https://www.govdata.de/dl-de/by-2-0 	1035
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/INSPIRE_Directive_Article13_1d	1219
https://eidc.ceh.ac.uk/licences/OGL/plain	1278
http://www.seadatanet.org/urnurl/SDN:L08::UN	1414
https://creativecommons.org/licenses/by/4.0/	1855
http://licences.ceda.ac.uk/image/data_access_condition/faam_core.pdf	2218
http://licences.ceda.ac.uk/image/data_access_condition/cmip5_open.pdf	2382
http://artefacts.ceda.ac.uk/licences/specific_licences/CMIP6_Terms_of_Use.pdf	2993
http://creativecommons.org/licenses/by/3.0/de/	3074
https://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/INSPIRE_Directive_Article13_1e	4179
http://creativecommons.org/licenses/by-nc-nd/3.0/de/	4293
http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/	4378
http://creativecommons.org/licenses/by-nc/3.0/de/	6480
http://inspire.ec.europa.eu/metadata-codelist/ConditionsApplyingToAccessAndUse/noConditionsApply	7741
http://inspire.ec.europa.eu/metadata-codelist/ConditionsApplyingToAccessAndUse/conditionsUnknown	9769
https://www.govdata.de/dl-de/zero-2-0	18706
https://www.govdata.de/dl-de/by-2-0	37991
http://creativecommons.org/licenses/by/4.0/	65382
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations	73838
