record.metadata.rights.link	count
https://globalhealth5050.org/the-sex-gender-and-covid-19-project/notes-on-the-data/	1
https://www.google.com/covid19/mobility/data_documentation.html?hl=en	1
https://opendatacommons.org/licenses/by/1-0/	1
https://www.lifetable.de/cgi-bin/terms.php	1
https://som.yale.edu/node/222278	1
https://acleddata.com/acleddatanew/wp-content/uploads/2020/10/ACLED_TermsofUseAttributionPolicy_2020.pdf	1
http://www.healthdata.org/about/terms-and-conditions	1
https://www.idea.int/terms-and-conditions	1
https://www.imf.org/external/terms.htm	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.garmisch01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.parkfalls01.R1/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.eureka01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/{site_doi}/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.indianapolis01.R1/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.hefei01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.edwards01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.izana01.R1/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.nyalesund01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.orleans01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.xianghe01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.rikubetsu01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.karlsruhe01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.jpl02.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.jpl01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.bremen01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.reunion01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.paris01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.manaus01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.fourcorners01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.pasadena01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.tsukuba02.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.sodankyla01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.nicosia01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.lamont01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.lauder03.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.lauder02.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.lauder01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.saga01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.easttroutlake01.R0/LICENSE.txt	1
https://renc.osn.xsede.org/ini210004tommorrell/10.14291/tccon.ggg2020.burgos01.R0/LICENSE.txt	1
https://creativecommons.org/licenses/by-nc-nd/3.0/	1
https://creativecommons.org/licenses/by-nc-sa/3.0/igo/legalcode	1
https://opendatacommons.org/licenses/odbl/	1
https://worldhealthorg.shinyapps.io/covid/	2
https://ilo.org/global/copyright/lang--en/index.htm	2
https://creativecommons.org/licenses/by/4.0/	2
https://www.oecd.org/termsandconditions/	3
https://covidcast.cmu.edu/terms-of-use.html	11
https://opportunityinsights.org/wp-content/uploads/2020/05/Privacy-and-Integrity-Statement.pdf	11
https://www.usa.gov/government-works	13
https://www.ons.gov.uk/help/termsandconditions	260
http://creativecommons.org/licenses/by-sa/4.0/	9846
